Product Name,Quantity,Price
Laptop,10,999.99
Mouse,50,19.99
Keyboard,30,49.99
Monitor,15,199.99
USB Cable,100,5.99
Headphones,25,89.99
Webcam,20,59.99
External HDD,12,129.99
SSD 1TB,8,149.99
RAM 16GB,18,79.99
Graphic Card,5,499.99
Motherboard,7,219.99
Power Supply,9,89.99
CPU Cooler,11,39.99
Smartphone,14,699.99
Tablet,10,349.99
Smartwatch,17,199.99
Bluetooth Speaker,22,79.99
Gaming Chair,6,149.99
Projector,4,299.99
Printer,8,159.99
Scanner,10,119.99
Desk Lamp,30,29.99
Router,12,89.99
VR Headset,3,399.99
